,FECHA,SEMANA,TURNO,HORA DE INICIO,RESPONSABLE,OPERADORES,NUMERO DE PEDIDO,SELL.,NOMBRE DEL PEDIDO,TIPO DE BOLSA,MEDIDA,CALIBRE,GPM (Golpes por minuto),TEMPERATURA DE SELLADO (INFERIOR),TEMPERATURA DE SELLADO (SUPERIOR),PESO/BULTO,KG/DE BOBINA,N° DE BULTOS,PROMEDIO,MILLARES,SERIALIZADO INICIO,SERIALIZADO FIN,PESO DE TROQUEL,MERMA EXTRUSION,CAUSAS EXTRUSION,MER IMPRESIÓN,CAUSAS IMPRESIÓN,IMPRESIÓN  MERMA POR PROCESO,MERMA SELLADO,CAUSAS SELLADO,BOLSA DE 2A,ORIGEN,CUARENTENA,BASURA,MUESTRAS,HORA FINAL,HORAS DE TRABAJO,year,month,day
3539,2019-09-17,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,58.0,0.0,320.0,265.02,283.0,13.0,20.39,19.5,,,0.0,0.0,CAUSASEXTRUSION1,0.77,CAUSASIMPRESIÓN2,0,0.0,CAUSASSELLADO2,0.0,,,0.05,0.11,21:30:00,7.5,2019,9,17
3540,2019-09-17,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,70.0,0.0,337.0,300.97,340.0,14.0,21.5,21.0,,,0.0,0.0,CAUSASEXTRUSION1,1.03,CAUSASIMPRESIÓN2,2.99,0.65,CAUSASSELLADO1,0.0,,,0.16,0.12,22:00:00,8.0,2019,9,17
3541,2019-09-17,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES7,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,50.0,0.0,455.0,216.0,236.0,10.0,21.6,15.0,28501,43000,0.0,0.0,CAUSASEXTRUSION1,1.22,CAUSASIMPRESIÓN3,2.32,0.36,CAUSASSELLADO1,0.0,,,0.22,0.11,6:00:00,8.0,2019,9,17
3542,2019-09-17,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES13,SAP-130919A,SEL009,PROI-028,TIPODEBOLSA3,27+15X51,110.0,130.0,230.0,237.0,280.0,290.0,14.0,20,0.0,,,55.71,56.93,CAUSASEXTRUSION6,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.41,0,6:00:00,8.0,2019,9,17
3543,2019-09-17,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES5,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,65.0,0.0,338.0,323.0,282.0,15.0,21.53,22.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,3.8,1.2,CAUSASSELLADO1,0.0,,,0.18,0.11,6:00:00,8.0,2019,9,17
3544,2019-09-17,38,3.0,2:00:00 a. m.,RESPONSABLE6,OPERADORES6,SAP-050919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,35.0,70.0,200.0,47.53,0.0,8.0,5.94,2.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,1.17,CAUSASSELLADO1,0.0,,,0.0,0,6:00:00,4.0,2019,9,17
3545,2019-09-18,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES18,SAP-2562A,SEL008,PFLX-012,TIPODEBOLSA5,36.5X48.5+5,250.0,50.0,0.0,380.0,85.02,0.0,4.0,21.26,4.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,1.24,3.58,CAUSASSELLADO1,0.0,,,0.15,0,13:30:00,7.5,2019,9,18
3546,2019-09-18,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES43,SAP-050919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,76.0,200.0,200.56,154.0,33.0,6.08,8.25,,,0.0,2.65,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.0,0.12,14:00:00,8.0,2019,9,18
3547,2019-09-18,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,50.0,0.0,455.0,241.22,250.0,11.0,21.93,16.5,43001,60000,0.0,0.0,CAUSASEXTRUSION1,2.72,CAUSASIMPRESIÓN3,3.5,1.28,CAUSASSELLADO1,0.0,,,0.51,0.1,14:00:00,8.0,2019,9,18
3548,2019-09-18,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES61,SAP-130919A,SEL009,PROI-028,TIPODEBOLSA3,27+15X51,110.0,129.0,235.0,230.0,70.4,111.0,3.0,23.47,,,,14.6,14.6,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.08,0,8:30:00,2.5,2019,9,18
3549,2019-09-18,38,1.0,11:00:00 a. m.,RESPONSABLE1,OPERADORES62,SAP-130919,SEL009,PROI-048,TIPODEBOLSA1,25+12X42,50.0,123.0,235.0,230.0,34.02,65.0,2.0,17.01,10.0,,,6.9,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.8,CAUSASSELLADO1,0.0,,,0.0,0,14:00:00,3.0,2019,9,18
3550,2019-09-18,38,1.0,6:10:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,60.0,0.0,320.0,283.95,309.0,14.0,20.28,21.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,2.64,0.85,CAUSASSELLADO1,0.0,,,0.66,0.13,14:00:00,7.8,2019,9,18
3551,2019-09-18,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,70.0,0.0,337.0,320.88,372.0,15.0,21.39,22.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,3.64,0.0,CAUSASSELLADO2,0.0,,,0.84,0.1,14:00:00,8.0,2019,9,18
3552,2019-09-18,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES10,SAP-050919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,76.0,200.0,155.25,168.0,27.0,5.75,6.75,,,0.0,2.0,CAUSASEXTRUSION5,0.0,CAUSASIMPRESIÓN4,0,1.3,CAUSASSELLADO1,0.0,,,0.23,0.17,22:00:00,8.0,2019,9,18
3553,2019-09-18,38,2.0,2:20:00 p. m.,RESPONSABLE2,OPERADORES15,SAP-2562A,SEL008,PFLX-012,TIPODEBOLSA5,36.5X48.5+5,250.0,50.0,0.0,380.0,124.38,189.0,6.0,20.73,6.0,,,0.0,3.17,CAUSASEXTRUSION5,8.0,CAUSASIMPRESIÓN6,4.5,4.0,CAUSASSELLADO1,0.0,,,0.51,0.19,21:40:00,7.3,2019,9,18
3554,2019-09-18,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,51.0,0.0,455.0,215.97,227.0,10.0,21.6,15.0,60001,75000,0.0,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN2,1.26,7.07,CAUSASSELLADO4,0.0,,,0.5,0.11,22:00:00,8.0,2019,9,18
3555,2019-09-18,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,61.0,0.0,320.0,208.54,173.0,10.0,20.85,15.0,,,0.0,0.0,CAUSASEXTRUSION1,1.05,CAUSASIMPRESIÓN2,0,0.0,CAUSASSELLADO2,0.0,,,0.09,0.12,21:30:00,7.5,2019,9,18
3556,2019-09-18,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,70.0,0.0,337.0,319.42,290.0,15.0,21.29,22.5,,,0.0,0.0,CAUSASEXTRUSION1,0.98,CAUSASIMPRESIÓN2,2.47,0.58,CAUSASSELLADO1,0.0,,,0.14,0.12,22:00:00,8.0,2019,9,18
3557,2019-09-18,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES13,SAP-050919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,35.0,76.0,198.0,11.42,0.0,2.0,5.71,0.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.0,0,22:30:00,0.5,2019,9,18
3558,2019-09-18,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES7,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,52.0,0.0,455.0,236.33,211.0,11.0,21.48,16.5,75001,91500,0.0,0.0,CAUSASEXTRUSION1,2.41,CAUSASIMPRESIÓN3,2.6,0.13,CAUSASSELLADO1,0.0,,,0.48,0.11,6:00:00,8.0,2019,9,18
3559,2019-09-18,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,65.0,0.0,320.0,290.19,288.0,14.0,20.73,21.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,4.29,0.63,CAUSASSELLADO1,0.0,,,1.43,0.1,6:00:00,8.0,2019,9,18
3560,2019-09-18,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES5,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,65.0,0.0,337.0,342.19,315.0,16.0,21.39,24.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,5.55,1.0,CAUSASSELLADO1,0.0,,,0.22,0.11,6:00:00,8.0,2019,9,18
3561,2019-09-18,38,3.0,10:40:00 p. m.,RESPONSABLE6,OPERADORES13,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,35.0,76.0,195.0,165.15,230.0,28.0,5.9,7.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.18,CAUSASSELLADO1,0.0,,,0.0,0,6:00:00,7.3,2019,9,18
3562,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES18,SAP-2562A,SEL008,PFLX-012,TIPODEBOLSA5,36.5X48.5+5,250.0,50.0,0.0,380.0,97.51,60.0,4.0,24.38,4.73,,,0.0,0.0,CAUSASEXTRUSION1,1.92,CAUSASIMPRESIÓN3,2.87,1.86,CAUSASSELLADO1,0.0,,,0.25,0.1,12:30:00,6.5,2019,9,19
3563,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES12,SAP-130919,SEL009,PROI-048,TIPODEBOLSA1,25+12X42,50.0,130.0,235.0,235.0,49.94,96.0,3.0,16.65,15.0,,,9.71,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0.36,0.33,CAUSASSELLADO1,0.0,,,0.05,0.1,10:00:00,4.0,2019,9,19
3564,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES43,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,77.0,196.0,174.81,202.0,29.0,6.03,7.25,,,0.0,0.69,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.0,0.12,12:00:00,6.0,2019,9,19
3565,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,50.0,0.0,455.0,238.08,285.0,11.0,21.64,16.5,91501,108000,0.0,0.0,CAUSASEXTRUSION1,1.83,CAUSASIMPRESIÓN3,6.87,2.27,CAUSASSELLADO1,0.0,,,0.58,0.1,14:00:00,8.0,2019,9,19
3566,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,62.0,0.0,320.0,244.54,236.0,12.0,20.38,18.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,1.96,0.41,CAUSASSELLADO1,0.0,,,0.57,0.13,14:00:00,8.0,2019,9,19
3567,2019-09-19,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,70.0,0.0,337.0,298.72,178.0,14.0,21.34,21.0,,,0.0,0.0,CAUSASEXTRUSION1,0.75,CAUSASIMPRESIÓN3,3.63,1.0,CAUSASSELLADO1,0.0,,,0.83,0.12,14:00:00,8.0,2019,9,19
3568,2019-09-19,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES10,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,76.0,195.0,178.54,142.0,30.0,5.95,7.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.65,CAUSASSELLADO1,0.0,,,0.1,0.12,22:00:00,8.0,2019,9,19
3569,2019-09-19,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES12,SAP-130919,SEL009,PROI-048,TIPODEBOLSA1,25+12X42,50.0,120.0,232.0,238.0,99.43,80.0,6.0,16.57,30.0,,,17.56,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0.5,0.45,CAUSASSELLADO1,0.0,,,0.05,0,21:30:00,7.5,2019,9,19
3570,2019-09-19,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,51.0,0.0,455.0,215.85,167.0,10.0,21.59,15.0,108001,123000,0.0,0.0,CAUSASEXTRUSION1,2.52,CAUSASIMPRESIÓN2,1,3.0,CAUSASSELLADO4,0.0,,,0.4,0.11,22:00:00,8.0,2019,9,19
3571,2019-09-19,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,62.0,0.0,320.0,285.1,297.0,14.0,20.36,21.0,,,0.0,0.0,CAUSASEXTRUSION1,2.88,CAUSASIMPRESIÓN2,0,0.0,CAUSASSELLADO2,0.0,,,0.09,0.11,22:00:00,8.0,2019,9,19
3572,2019-09-19,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2529,SEL012,LAVI-002,TIPODEBOLSA2,30X59,175.0,72.0,0.0,337.0,159.6,181.0,7.0,22.8,11.0,,,0.0,0.0,CAUSASEXTRUSION1,7.61,CAUSASIMPRESIÓN2,4.7,1.02,CAUSASSELLADO1,0.0,,,0.27,0.12,18:40:00,4.7,2019,9,19
3573,2019-09-19,38,2.0,6:50:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2609,SEL012,HIDO-001,TIPODEBOLSA2,30X59,220.0,72.0,0.0,340.0,123.56,140.0,7.0,17.65,7.0,,,0.0,0.0,CAUSASEXTRUSION1,1.01,CAUSASIMPRESIÓN2,1.48,0.13,CAUSASSELLADO1,0.0,,,0.16,0.27,21:50:00,3.0,2019,9,19
3574,2019-09-19,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES13,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,35.0,77.0,195.0,176.23,191.0,30.0,5.87,7.5,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.5,CAUSASSELLADO1,0.0,,,0.0,0,6:00:00,8.0,2019,9,19
3575,2019-09-19,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES7,SAP-2507,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,53.0,0.0,455.0,177.58,196.0,8.0,22.2,12.4,23001,135400,0.0,0.0,CAUSASEXTRUSION1,2.21,CAUSASIMPRESIÓN3,6.55,0.95,CAUSASSELLADO1,0.0,,,0.36,0.08,4:30:00,6.5,2019,9,19
3576,2019-09-19,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-2592,SEL011,ELNO-001,TIPODEBOLSA2,28X59,175.0,65.0,0.0,326.0,25.59,0.0,1.0,25.59,1.86,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0.32,0.0,CAUSASSELLADO2,0.0,,,0.0,0,23:00:00,1.0,2019,9,19
3577,2019-09-19,38,3.0,11:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-2634,SEL011,PRIS-003,TIPODEBOLSA2,30X60,180.0,65.0,0.0,326.0,257.88,300.0,11.0,23.44,16.5,,,0.0,0.0,CAUSASEXTRUSION1,0.2,CAUSASIMPRESIÓN3,4.32,1.0,CAUSASSELLADO1,0.0,,,0.83,0.12,6:00:00,7.0,2019,9,19
3578,2019-09-19,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES5,SAP-2609,SEL012,HIDO-001,TIPODEBOLSA2,30X59,175.0,65.0,0.0,340.0,53.06,68.0,3.0,17.69,3.0,,,0.0,0.0,CAUSASEXTRUSION1,0.5,CAUSASIMPRESIÓN3,0,1.66,CAUSASSELLADO1,0.0,,,0.0,0.11,0:30:00,2.5,2019,9,19
3579,2019-09-19,38,3.0,12:30:00 a. m.,RESPONSABLE6,OPERADORES5,SAP-2632,SEL012,MISA-002,TIPODEBOLSA2,30X60,200.0,65.0,0.0,340.0,262.72,281.0,10.0,26.27,0.0,,,0.0,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN3,5,1.56,CAUSASSELLADO1,0.0,,,0.12,0.13,6:00:00,5.5,2019,9,19
3580,2019-09-19,38,3.0,4:30:00 a. m.,RESPONSABLE6,OPERADORES7,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,53.0,0.0,455.0,43.23,150.0,2.0,21.62,3.0,1,3000,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.55,CAUSASSELLADO1,0.0,,,0.08,0.06,6:00:00,1.5,2019,9,19
3581,2019-09-20,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES43,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,77.0,195.0,187.91,179.0,32.0,5.87,8.0,,,0.0,1.51,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.0,0,14:00:00,8.0,2019,9,20
3582,2019-09-20,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,50.0,0.0,458.0,218.77,207.0,10.0,21.88,15.0,3001,18000,0.0,0.0,CAUSASEXTRUSION1,3.2,CAUSASIMPRESIÓN3,1.83,2.04,CAUSASSELLADO1,0.0,,,0.26,0.1,13:20:00,7.3,2019,9,20
3583,2019-09-20,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES12,SAP-130919,SEL009,PROI-048,TIPODEBOLSA1,25+12X42,50.0,120.0,232.0,238.0,108.18,100.0,7.0,15.45,35.0,,,19.7,0.0,CAUSASEXTRUSION1,0.5,CAUSASIMPRESIÓN2,0.96,0.75,CAUSASSELLADO1,0.0,,,0.09,0.02,14:00:00,8.0,2019,9,20
3584,2019-09-20,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-2634,SEL011,PRIS-003,TIPODEBOLSA2,30X60,180.0,61.0,0.0,326.0,329.91,302.0,14.0,23.57,21.0,,,0.0,0.0,CAUSASEXTRUSION1,5.8,CAUSASIMPRESIÓN3,6.87,0.57,CAUSASSELLADO1,0.0,,,0.89,0.13,14:00:00,8.0,2019,9,20
3585,2019-09-20,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-2631,SEL012,AGAZ-001,TIPODEBOLSA2,30X60,200.0,70.0,0.0,330.0,150.0,154.0,6.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,2.58,0.9,CAUSASSELLADO1,0.0,,,0.43,0,10:30:00,4.5,2019,9,20
3586,2019-09-20,38,1.0,10:30:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-2609,SEL012,HIDO-001,TIPODEBOLSA2,30X59,175.0,70.0,0.0,330.0,119.11,122.0,6.0,19.85,6.7,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,1.66,0.5,CAUSASSELLADO1,0.0,,,0.0,0.11,14:00:00,3.5,2019,9,20
3587,2019-09-20,38,2.0,2:40:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,52.0,0.0,455.0,243.04,209.0,11.0,22.09,16.5,18001,34500,0.0,0.0,CAUSASEXTRUSION1,3.0,CAUSASIMPRESIÓN2,0.5,2.8,CAUSASSELLADO1,0.0,,,0.38,0.12,22:00:00,7.3,2019,9,20
3588,2019-09-20,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2634,SEL011,PRIS-003,TIPODEBOLSA2,30X60+4,180.0,62.0,0.0,320.0,277.89,284.0,12.0,23.16,18.0,,,0.0,0.0,CAUSASEXTRUSION1,9.18,CAUSASIMPRESIÓN3,0,0.0,CAUSASSELLADO2,0.0,,,0.1,0.11,22:00:00,8.0,2019,9,20
3589,2019-09-20,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2631,SEL012,AGAZ-001,TIPODEBOLSA2,30X60,200.0,70.0,0.0,340.0,110.0,119.0,4.0,27.5,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.47,CAUSASIMPRESIÓN2,2.88,1.93,CAUSASSELLADO1,0.0,,,0.21,0.15,17:20:00,3.3,2019,9,20
3590,2019-09-20,38,2.0,5:40:00 p. m.,RESPONSABLE2,OPERADORES4,SAP-2603A,SEL012,PLUS-003,TIPODEBOLSA2,30X60,200.0,70.0,0.0,340.0,150.0,267.0,6.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.97,CAUSASIMPRESIÓN2,0.84,1.15,CAUSASSELLADO1,0.0,,,0.3,0.15,22:00:00,4.3,2019,9,20
3591,2019-09-20,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES7,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,53.0,0.0,455.0,241.35,202.0,11.0,21.94,16.5,34501,51000,0.0,0.0,CAUSASEXTRUSION1,0.26,CAUSASIMPRESIÓN3,2.18,1.0,CAUSASSELLADO1,0.0,,,0.24,0.12,6:00:00,8.0,2019,9,20
3592,2019-09-20,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES6,SAP-2634,SEL011,PRIS-003,TIPODEBOLSA2,30X60+4,180.0,65.0,0.0,320.0,99.46,101.0,4.0,24.87,6.445,,,0.0,0.0,CAUSASEXTRUSION1,3.49,CAUSASIMPRESIÓN3,3.13,0.32,CAUSASSELLADO1,0.0,,,0.35,0.06,1:00:00,3.0,2019,9,20
3593,2019-09-20,38,3.0,1:00:00 a. m.,RESPONSABLE6,OPERADORES6,SAP-2635,SEL011,PRIS-002,TIPODEBOLSA2,30X60+4,180.0,65.0,0.0,320.0,161.93,171.0,7.0,23.13,10.5,,,0.0,0.0,CAUSASEXTRUSION1,2.61,CAUSASIMPRESIÓN3,1.84,0.57,CAUSASSELLADO1,0.0,,,0.46,0.14,6:00:00,5.0,2019,9,20
3594,2019-09-20,38,3.0,10:00:00 p. m.,RESPONSABLE6,OPERADORES5,SAP-2603A,SEL012,PLUS-003,TIPODEBOLSA2,30X60,200.0,65.0,0.0,340.0,176.5,69.0,7.0,25.21,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,5,1.2,CAUSASSELLADO1,0.0,,,0.06,0.12,2:30:00,4.5,2019,9,20
3595,2019-09-20,38,3.0,2:30:00 a. m.,RESPONSABLE6,OPERADORES5,SAP-2603,SEL012,PLUS-002,TIPODEBOLSA2,22.5X60,200.0,65.0,0.0,340.0,125.0,120.0,5.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,2.5,2.3,CAUSASSELLADO1,0.0,,,0.07,0.09,6:00:00,3.5,2019,9,20
3596,2019-09-21,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES43,SAP-170919,SEL005,CHED-003,TIPODEBOLSA7,80X95,60.0,32.0,77.0,201.0,164.68,172.0,28.0,5.88,7.0,,,0.0,0.48,CAUSASEXTRUSION3,0.0,CAUSASIMPRESIÓN4,0,0.0,CAUSASSELLADO2,0.0,,,0.0,0.12,14:00:00,8.0,2019,9,21
3597,2019-09-21,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES9,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,50.0,0.0,458.0,219.05,285.0,10.0,21.91,15.0,51001,66000,0.0,0.0,CAUSASEXTRUSION1,1.46,CAUSASIMPRESIÓN3,2.84,1.2,CAUSASSELLADO1,0.0,,,0.34,0.1,14:00:00,8.0,2019,9,21
3598,2019-09-21,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES2,SAP-2635,SEL011,PRIS-002,TIPODEBOLSA2,30X60+4,180.0,61.0,0.0,320.0,164.29,175.0,7.0,23.47,10.6,,,0.0,0.0,CAUSASEXTRUSION1,2.96,CAUSASIMPRESIÓN3,6.09,0.41,CAUSASSELLADO1,0.0,,,0.74,0.13,11:30:00,5.5,2019,9,21
3599,2019-09-21,38,1.0,12:00:00 p. m.,RESPONSABLE1,OPERADORES2,SAP-2619,SEL011,MRHI-001,TIPODEBOLSA2,28X61,200.0,61.0,0.0,320.0,79.37,127.0,5.0,15.87,5.0,1,5000,0.0,0.0,CAUSASEXTRUSION1,0.0,CAUSASIMPRESIÓN4,0,0.59,CAUSASSELLADO1,0.0,,,0.0,0,13:45:00,1.8,2019,9,21
3600,2019-09-21,38,1.0,6:00:00 a. m.,RESPONSABLE1,OPERADORES1,SAP-2603,SEL012,PLUS-002,TIPODEBOLSA2,22.5X60,200.0,70.0,0.0,337.0,200.0,215.0,8.0,25,0.0,,,0.0,0.0,CAUSASEXTRUSION1,1.73,CAUSASIMPRESIÓN3,4.82,0.0,CAUSASSELLADO2,0.0,,,0.36,0.11,13:20:00,7.3,2019,9,21
3601,2019-09-21,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES3,SAP-2508,SEL010,TEPU-004,TIPODEBOLSA2,30X59+6+9,140.0,52.0,0.0,455.0,219.69,231.0,10.0,21.97,15.0,66001,81000,0.0,0.0,CAUSASEXTRUSION1,4.0,CAUSASIMPRESIÓN2,2,9.0,CAUSASSELLADO4,0.0,,,0.4,0.11,21:50:00,7.8,2019,9,21
3602,2019-09-21,38,2.0,2:00:00 p. m.,RESPONSABLE2,OPERADORES11,SAP-2619,SEL011,MRHI-001,TIPODEBOLSA2,28X61,200.0,62.0,0.0,320.0,216.15,198.0,14.0,15.44,14.0,1001,3000,0.0,0.0,CAUSASEXTRUSION1,2.06,CAUSASIMPRESIÓN2,0,0.0,CAUSASSELLADO2,0.0,,,0.16,0.11,22:00:00,8.0,2019,9,21
